,date,sentiment_score,content,source
53330,2019-07-26,0.979161,云财经讯，下一步，在成功试点基础上，天津东疆保税港区将与试点企业一起努力做大做强二手车业务，吸引更多优质二手车出口企业聚集。同时，遵循可持续发展思路，将东疆打造成为集整备、检测、仓储、物流、报关、零部件供应、金融保险服务等于一体的中国北方最大二手车出口基地。（经济日报）,yuncaijing
53354,2019-07-26,0.957492,云财经讯，在企业中控室里，销售数据飞速滚动，以分秒计；在物流仓储基地，各类“黑科技”将效率推向极致，下单的商品最快半小时即可出库。年初以来，面对外部环境变化，有人担心，消费会不会受影响、经济的主引擎动力是否充足？现在，中国经济半年报给出了答案——上半年，社会消费品零售总额19.5万亿元，同比增长8.4%，站在去年创下的38万亿元大关之上，消费仍然跑出了不错的增速。体量节节攀升，升级方兴未艾。中国消费，成长性十足。,yuncaijing
62389,2019-07-26,0.981344,【上海自贸板块午后全面爆发 飞乐音响、畅联股份等个股涨停】从盘面上来看，上海自贸板块午后全面爆发，截止收盘，飞乐音响、畅联股份等个股涨停，东方创业、上港集团、华贸物流等个股大涨，锦江投资、上海雅仕、北特科技等个股跟涨。,eastmoney
62487,2019-07-26,0.79059,【上海本地股午后再度冲高】上海本地股再度冲高，畅联股份午后大涨近9%，上海雅士、上港集团、东方创业、华贸物流等多只个股纷纷拉升。,eastmoney
62560,2019-07-26,0.972916,【交易场所发展迎来重大机遇】清理整顿各类交易场所三年攻坚战下，交易场所大洗牌，具有产业基础的交易场所成为行业发展的主力军。但新的经济形势让行业阵痛后容不得多做喘息，随着国家鼓励发展平台经济，集交易、融资、信息、仓储、物流、价格发现、风险规避等功能于一体的交易场所，具有比较典型的平台经济特征，转型升级迎来重大发展机遇。（期货日报）,eastmoney
94608,2019-07-26,0.980132,【 天津打造北方最大二手车出口基地 】 下一步，在成功试点基础上，天津东疆保税港区将与试点企业一起努力做大做强二手车业务，吸引更多优质二手车出口企业聚集。同时，遵循可持续发展思路，将东疆打造成为集整备、检测、仓储、物流、报关、零部件供应、金融保险服务等于一体的中国北方最大二手车出口基地。（经济日报）,sina
94483,2019-07-26,0.983105,【交通运输部印发《数字交通发展规划纲要》：到2025年交通运输成为北斗导航的民用主行业，5G初步实现行业应用】 《纲要》提出，推动交通感知网络与交通基础设施同步规划建设，深化高速公路ETC门架等路侧智能终端应用，加快北斗导航在自由流收费、自动驾驶、车路协同、海上搜救、港口自动化作业和集疏运调度等领域应用。鼓励物流园区、港口、铁路和机场货运站广泛应用物联网、自动驾驶等技术，推动自动驾驶船舶、自动化码头和堆场发展。推动交通运输基础设施与信息基础设施一体化建设，推进车联网、5G、卫星通信信息网络等部署应用，完善全国高速公路通信信息网络。,sina
94630,2019-07-26,0.912078,【 人民日报海外版头版头条：19.5万亿，“购物车”带旺消费升级 】 在企业中控室里，销售数据飞速滚动，以分秒计；在物流仓储基地，各类“黑科技”将效率推向极致，下单的商品最快半小时即可出库。年初以来，面对外部环境变化，有人担心，消费会不会受影响、经济的主引擎动力是否充足？现在，中国经济半年报给出了答案——上半年，社会消费品零售总额19.5万亿元，同比增长8.4%，站在去年创下的38万亿元大关之上，消费仍然跑出了不错的增速。体量节节攀升，升级方兴未艾。中国消费，成长性十足。,sina
94355,2019-07-26,0.967138,  【江丰电子：拟在北京设全资子公司】江丰电子公告，为了加快实现关键材料及零部件的国产化，服务于快速成长的半导体及平面显示用溅射靶材的市场需求，公司拟在北京经济技术开发区投资设立北京江丰电子材料有限公司（简称“北京江丰”），注册资本1亿元，公司持有100%股权。公司在北京设立全资子公司，有利于降低相关产品的物流运输成本；同时有助于加快公司对中芯国际（北京）、京东方等客户的反应时间。,sina
94744,2019-07-27,0.695455,【招商局集团总会计师周松：现在盈利最好的是金融和房地产业务】在今日举行的中国财富管理50人深圳论坛上，招商局集团总会计师周松称：“我这一年多最大的体会是，实业回报低、风险不低、竞争激烈，现在盈利最好的是金融和房地产，招商局的数据基本和全国数据吻合，因为我们分金融、园区开发和运营、综合交通物流三大板块，招商局加起来20多万人，四成员工从事金融业，创造的利润占七成，对比非常鲜明。”,sina
53549,2019-07-28,0.864053,云财经讯，三只松鼠近日接待机构调研时表示，公司现阶段最重要的目标是提升渗透率，增加用户基数。公司未来开店需要先建好物流中枢，同步建设配套工厂，再规划区域内店铺数量，对区域内形成最大程度的覆盖和规模化优势。会优先考虑华东地区的线下全面布局。此外，三只松鼠目前上5亿元的单品有碧根果、夏威夷果，上亿元的单品有十几个，包括坚果、烘焙类、果干类产品。（证券时报）,yuncaijing
94850,2019-07-28,0.95039,【京东投资迪信通约9%股份 加速布局3C家电线下版图】京东、迪信通日前签署了京东投资迪信通的正式协议，京东将成为拥有约9%股权的迪信通重要股东。该笔交易将以现金方式支付。在签署投资协议的同时，双方达成初步战略合作意向，将在金融、物流、二手手机、保险、云服务等领域展开全面合作。,sina
94895,2019-07-28,0.870053,【三只松鼠：将优先考虑华东地区的线下全面布局】三只松鼠近日接待机构调研时表示，公司现阶段最重要的目标是提升渗透率，增加用户基数。公司未来开店需要先建好物流中枢，同步建设配套工厂，再规划区域内店铺数量，对区域内形成最大程度的覆盖和规模化优势。会优先考虑华东地区的线下全面布局。此外，三只松鼠目前上5亿元的单品有碧根果、夏威夷果，上亿元的单品有十几个，包括坚果、烘焙类、果干类产品。,sina
95231,2019-07-29,0.93597,【发改委：6月中国沿海（散货）综合运价指数同比下降10.5%】发改委29日披露2019年6月交通运输主要运价情况。2019年6月，中国沿海（散货）综合运价指数为1040.2点，比去年同期下降10.5%；中国出口集装箱综合运价指数为808.6点，比去年同期增长0.7%；中国公路物流运价指数为98.1点，比去年同期下降0.4%；长江集装箱综合运价指数为1068.2点，比去年同期下降4.2%；长江干散货综合运价指数为764.2点，比去年同期下降6.8%。,sina
95425,2019-07-29,0.974966, 【 陕西统筹加快推进高科技企业在科创板上市，打造“陕西板块” 】陕西省将加快“科创板科技企业培育数据库”建设，动态筛选主营业务突出、竞争能力较强、盈利水平较高、具有发展潜力的科创企业，实施分层次匹配培育措施。不断加快科创企业股份制改造流程，缩短改造周期，降低改造成本。借助科创板重大发展机遇，加大对能源化工、高端装备制造、航空航天、电子信息、新能源汽车、现代物流等重点科技产业的支持力度，鼓励符合陕西追赶超越定位的上市公司募投项目在陕西落地。（陕西日报）,sina
95438,2019-07-29,0.984531,【全球首个5G信号全覆盖码头港口投用】厦门移动、厦门远海码头集装箱有限公司昨日在海沧港区签署战略合作协议，并发布厦门首个智慧港口5G应用。立足合作框架，双方构建起全球第一个5G信号全覆盖码头港口，实现了下行超过800Mbps，上行超过60Mbps的预期效果，为现有生产作业、办公运营、仓储物流、对外服务等场所提供了优质的无线通信服务。（厦门日报）,sina
95480,2019-07-29,0.759782,沃尔玛中国供应链高级副总裁麦睿恩说，“未来10年，我们将在中国投资80亿元，新建或升级物流配送中心。”（人民日报）,sina
53861,2019-07-29,0.979308,云财经讯，陕西省将加快“科创板科技企业培育数据库”建设，动态筛选主营业务突出、竞争能力较强、盈利水平较高、具有发展潜力的科创企业，实施分层次匹配培育措施。将不断加快科创企业股份制改造流程，缩短改造周期，降低改造成本。将借助科创板的重大发展机遇，加大对能源化工、高端装备制造、航空航天、电子信息、新能源汽车、现代物流等重点科技产业的支持力度，鼓励符合陕西追赶超越定位的上市公司募投项目在陕西落地。（陕西日报）,yuncaijing
53811,2019-07-29,0.624442, 云财经讯，截至早盘收盘，上证指数报2940点，跌0.14%；深证成指报9347点，跌0.02%；创业板指数报1563点，涨0.09%。板块方面，养鸡、次新股、半导体等板块涨幅居前，自由贸易港、券商、物流等板块跌幅居前。,yuncaijing
63039,2019-07-29,0.649743,【机构：尿素基础知识及产业链分析】尿素期货将于8月9日正式在郑商所挂牌交易。尿素期货上市既可以为上下游企业提供发现价格和规避风险的手段和工具，稳定企业盈利水平，又能够引导行业优化定价模式、提升产品质量及仓储物流水平，促进产业结构调整和转型升级。（国元期货）,eastmoney
31355,2019-07-29,0.866528,1-6月，全国社会物流总额为139.5万亿元，按可比价格计算，同比增长6.1%。其中，工业品物流总额为126.5万亿元，同比增长6.0%；进口货物物流总额为6.9万亿元，同比增长1.1%。,10jqka
95423,2019-07-29,0.120616,  【京东溢价收购迪信通约9%股份】京东以3.25港元/股认购迪信通约8.98%股份，成为迪信通第二大外部股东。京东公告称，双方将在金融、物流、二手手机、保险和云服务领域展开合作，以期拓展3C家电线下销售业务，并布局低线级市场。,sina
53871,2019-07-29,0.983445,云财经讯，厦门移动、厦门远海码头集装箱有限公司昨日在海沧港区签署战略合作协议，并发布厦门首个智慧港口5G应用。立足合作框架，双方构建起全球第一个5G信号全覆盖码头港口，实现了下行超过800Mbps，上行超过60Mbps的预期效果，为现有生产作业、办公运营、仓储物流、对外服务等场所提供了优质的无线通信服务。（厦门日报）,yuncaijing
63162,2019-07-29,0.983031,【全球首个5G信号全覆盖码头港口投用】厦门移动、厦门远海码头集装箱有限公司昨日在海沧港区签署战略合作协议，并发布厦门首个智慧港口5G应用。立足合作框架，双方构建起全球第一个5G信号全覆盖码头港口，实现了下行超过800Mbps，上行超过60Mbps的预期效果，为现有生产作业、办公运营、仓储物流、对外服务等场所提供了优质的无线通信服务。(厦门日报),eastmoney
54025,2019-07-30,0.711202, 云财经讯，中共中央政治局会议：稳定制造业投资，实施城镇老旧小区改造、城市停车场、城乡冷链物流设施建设等补短板工程，加快推进信息网络等新型基础设施建设,yuncaijing
54116,2019-07-30,0.194394, 云财经讯，蚂蚁金服副总裁蒋国飞30日在北京表示，目前蚂蚁区块链已落地超过40个场景， 包括缴费区块链、区块链借款、区块链合同、区块链票据、链上物流等。自刻“萝卜章”伪造合同、造假应收帐款骗取保理融资等把戏，在区块链技术面前将无所遁形。在阿里云上，蚂蚁的区块链向所有开发者开放。（中新网）,yuncaijing
54162,2019-07-30,0.71901,云财经讯，在上海青浦区，涉及重大产业、乡村振兴等五大板块，投资总额1458亿元的128个项目已经启动。上海青浦区委书记赵惠琴表示，未来将依托轨交17号线打造科创走廊，重点发展信息技术产业、现代物流、会展旅游、北斗导航、5G技术等，将重大项目建设作为“一体化”和“高质量”发展的重要抓手。（新华社）,yuncaijing
63305,2019-07-30,0.932457,【中共中央政治局会议：稳定制造业投资 加快推进信息网络等新型基础设施建设】中共中央政治局7月30日召开会议，分析研究当前经济形势，部署下半年经济工作。会议要求，要稳定制造业投资，实施城镇老旧小区改造、城市停车场、城乡冷链物流设施建设等补短板工程，加快推进信息网络等新型基础设施建设。（证券时报网）,eastmoney
54224,2019-07-30,0.972768,云财经讯，近日，河钢集团与中国船级社签订战略合作协议，双方将发挥各自优势，在产品检验认证、新材料联合研发、物流运输及船型合作、信息交流与共享、品牌推介等方面建立长效运行机制。协议签订会上，中国船级社对河钢新研发的超低温LNG（液化天然气）用高锰钢进行了发布和推介。河钢已成为国内唯一、世界第二家具备船用超低温LNG高锰钢批量化生产能力的企业。（河北日报）,yuncaijing
63384,2019-07-30,0.0807812,【蚂蚁区块链已落地超过40个场景】蚂蚁金服副总裁蒋国飞30日在北京表示，目前蚂蚁区块链已落地超过40个场景， 包括缴费区块链、区块链借款、区块链合同、区块链票据、链上物流等。自刻“萝卜章”伪造合同、造假应收帐款骗取保理融资等把戏，在区块链技术面前将无所遁形。在阿里云上，蚂蚁的区块链向所有开发者开放。(中新网),eastmoney
63429,2019-07-30,0.973472,【河钢与中国船级社合作开展舰船海工用钢开发】近日，河钢集团与中国船级社签订战略合作协议，双方将发挥各自优势，在产品检验认证、新材料联合研发、物流运输及船型合作、信息交流与共享、品牌推介等方面建立长效运行机制。协议签订会上，中国船级社对河钢新研发的超低温LNG(液化天然气)用高锰钢进行了发布和推介。河钢已成为国内唯一、世界第二家具备船用超低温LNG高锰钢批量化生产能力的企业。（中国证券网）,eastmoney
63462,2019-07-30,0.656298,【上海青浦：重点发展北斗导航、5G技术 打造科创走廊】在上海青浦区，涉及重大产业、乡村振兴等五大板块，投资总额1458亿元的128个项目已经启动。上海青浦区委书记赵惠琴表示，未来将依托轨交17号线打造科创走廊，重点发展信息技术产业、现代物流、会展旅游、北斗导航、5G技术等，将重大项目建设作为“一体化”和“高质量”发展的重要抓手。(新华社),eastmoney
54005,2019-07-30,0.981504,云财经讯，上海推进科技创新中心建设办公室召开会议，研究推进上海人工智能产业发展。上海市长应勇指出，发展人工智能，要抓牢核心技术，聚焦前沿基础理论研究、关键要素和关键技术。要重点培育集聚关键产业、新兴产业，打造产业集群，培育引进一批领军企业、龙头企业、“独角兽”、“隐形冠军”。要在交通物流、消费服务、装备制造、医疗健康、城市管理等领域打造“智慧场景”，培育人工智能创新产品和服务。要出台一批政策措施，为上海人工智能发展注入新的强大动能。（上海发布）,yuncaijing
95812,2019-07-30,0.0969407,【蚂蚁区块链已落地超过40个场景】蚂蚁金服副总裁蒋国飞30日在北京表示，目前蚂蚁区块链已落地超过40个场景， 包括缴费区块链、区块链借款、区块链合同、区块链票据、链上物流等。自刻“萝卜章”伪造合同、造假应收帐款骗取保理融资等把戏，在区块链技术面前将无所遁形。在阿里云上，蚂蚁的区块链向所有开发者开放。（中新网）,sina
95874,2019-07-30,0.971566,【河钢与中国船级社合作开展舰船海工用钢开发】近日，河钢集团与中国船级社签订战略合作协议，双方将发挥各自优势，在产品检验认证、新材料联合研发、物流运输及船型合作、信息交流与共享、品牌推介等方面建立长效运行机制。协议签订会上，中国船级社对河钢新研发的超低温LNG（液化天然气）用高锰钢进行了发布和推介。河钢已成为国内唯一、世界第二家具备船用超低温LNG高锰钢批量化生产能力的企业。（河北日报）,sina
95908,2019-07-30,0.695128,【上海青浦：重点发展北斗导航、5G技术 打造科创走廊】在上海青浦区，涉及重大产业、乡村振兴等五大板块，投资总额1458亿元的128个项目已经启动。上海青浦区委书记赵惠琴表示，未来将依托轨交17号线打造科创走廊，重点发展信息技术产业、现代物流、会展旅游、北斗导航、5G技术等，将重大项目建设作为“一体化”和“高质量”发展的重要抓手。（新华社）,sina
32050,2019-07-31,0.539511,安徽地域概念板块短线上扬，皖江物流涨4.27%，合肥城建涨6%。,10jqka
32063,2019-07-31,0.437436,中物联钢铁物流专业委员会发布的数据显示，7月份钢铁PMI为47.9%，较上月下降0.3个百分点。分项指数显示，市场需求增势放缓，企业生产经营活动有所下降，产成品库存回升，钢厂采购活动也处于收缩状态。综合来看，虽然有限产政策的影响，但钢市仍...,10jqka
96460,2019-07-31,0.396672,冷链物流股竞价强势，大冷股份、四方科技、海容冷链涨停。,sina
54553,2019-07-31,0.516406,云财经讯，冷链物流股竞价强势，大冷股份、四方科技、海容冷链涨停。,yuncaijing
54551,2019-07-31,0.768389,云财经讯，早盘三大股指集合竞价小幅低开，其中沪指跌0.27%，报2944点；深成指跌0.26%，报9374点；创业板指跌0.19%，报1577点。从盘面上看，冷链物流和智能停车等板块涨幅居前；黄金、船舶和房地产等板块跌幅居前。,yuncaijing
54534,2019-07-31,0.487941,云财经讯，安徽基建股持续拉升，合肥城建涨6%、皖江物流、安徽水利涨2%，消息面上，安徽省正在积极打造内陆开放新高地，申建自贸试验区,yuncaijing
54504,2019-07-31,0.552061,云财经讯，截至早盘收盘，上证指数报2936点，跌0.53%；深证成指报9347点，跌0.55%；创业板指数报1572点，跌0.51%。板块方面，冷链物流、动物疫苗、华为等板块涨幅居前，水泥、化工、光刻胶等板块跌幅居前。,yuncaijing
54466,2019-07-31,0.567039,云财经讯，交通运输部等八部门发布关于推动“四好农村路”高质量发展的指导意见，到2025年，农村交通条件和出行环境得到根本改善，基本建成布局合理、连接城乡、安全畅通、服务优质、绿色经济的农村公路网络，政策体系基本健全，建管养运可持续发展长效机制基本建立，治理能力和水平显著提高，物流体系基本完善，运输服务品质显著提升，服务乡村振兴战略、统筹城乡发展和建设现代经济体系作用明显。,yuncaijing
54456,2019-07-31,0.627282, 云财经讯，受外围影响两市今日集体低开，随后低位维持震荡，房地产、水泥、保险等板块跌幅居前，市场人气依旧低迷。午后两市继续缩量震荡，科创板个股维持宽幅震荡，盘中军工、上海本地股有所拉升，但尾盘指数跌幅扩大，个股跌多涨少。今日涨停32家，跌停8家。板块方面，冷链物流、医药电商、华为等板块涨幅居前，水泥、氟化工、超级品牌等板块跌幅居前。截止收盘，沪指报2932点，跌0.67%；深成指报9326点，跌0.77%；创业板指报1570点，跌0.62%。,yuncaijing
54440,2019-07-31,0.604359, 今天涨停家数较上一交易日有所减少，两市32家涨停；跌停8家。成交量方面，沪市成交1646亿元，深市成交1930亿元，两市总成交额约为3576亿元，较上一交易日缩量267亿元。盘面上，冷链物流、医药电商、华为等板块涨幅居前，水泥、氟化工、超级品牌等板块跌幅居前。,yuncaijing
54336,2019-07-31,0.979525, 云财经讯，李克强主持召开国务院常务会议，确定适应群众需要促进商品消费和文化旅游的措施，更大释放最终需求潜力。鼓励传统商场、老旧厂区等改造为多功能、综合性新型消费载体。扩大电子商务进农村覆盖面，加快补上农产品冷链物流短板。调整扩大跨境电商零售进口商品清单，落实允许综合保税区内加工制造企业承接境内区外委托加工业务的政策，吸引国际知名品牌在华首发新品，带动扩大消费，促进国内产业升级。鼓励举办文化旅游消费季等活动，支持邮轮游艇旅游等新业态发展。（央视新闻）,yuncaijing
32018,2019-07-31,0.0488912,三大股指集体低开，早盘持续低位震荡；受昨日政治局会议影响，冷链物流、城市停车场、电梯等板块开盘一度冲高，但跟风资金匮乏，未能形成强势的题材效应，稀土、上海自贸区盘中异动；权重股成两市杀跌主力，上证50跌超1%，地产、水泥、食品板块...,10jqka
54549,2019-07-31,0.632852,云财经讯，中物联钢铁物流专业委员会发布的数据显示，7月份钢铁PMI为47.9%，较上月下降0.3个百分点。分项指数显示，市场需求增势放缓，企业生产经营活动有所下降，产成品库存回升，钢厂采购活动也处于收缩状态。综合来看，虽然有限产政策的影响，但钢市仍存在一定的供过于求，钢市呈现趋缓走势。,yuncaijing
31973,2019-07-31,0.280093,【收盘气象】三大股指集体收阴，冷链物流表现活跃；科创板尾盘走强，沃尔德拉升涨近15%,10jqka
32068,2019-07-31,0.722651,三大股指早盘小幅低开，从盘面上看，冷链物流、超导等板块表现活跃，农业养殖、氟化工、光刻胶等板块跌幅居前,10jqka
31822,2019-07-31,0.899848,7月31日上午，大众交通（集团）股份有限公司与华为技术有限公司、上海经达信息科技股份有限公司于华为上海研究所签订框架合作协议，三方将在全国城市交通运输领域内，就5G、云计算、大数据分析进行合作，共同推动城市智慧交通和物流运输、出行安...,10jqka
63590,2019-07-31,0.0883185,【太惊艳！7月大盘没能“翻身”，竟有3只大牛股翻倍涨！凭啥这么牛？！】在刚刚结束的7月，上证综指31日低开后全天维持绿盘震荡态势，最终小幅收跌0.67%，收报2932.51点。全天市场成交量依然低迷，两市合计成交3576亿元，行业板块多数收跌，房地产板块领跌，冷链物流概念股逆市走强。香港天文台挂出八号风球港股恒指跌1.31%暂停交易。（中国基金报）,eastmoney
63609,2019-07-31,0.785038,【复盘33涨停股：政治局会议释放重磅利好 冷链物流领涨新基建】今日两市合计共33只个股涨停，国防军工、休闲服务领涨两市。受益于政策影响，7月31日冷链物流指数和智慧停车指数分别大涨领涨各概念板块。四方科技、海容冷链等多只个股涨停。,eastmoney
63637,2019-07-31,0.716654,【阿里46亿元入股申通快递完成 “三通”已全部融入菜鸟物流联盟】阿里巴巴投资46.65亿元入股申通快递(002468)的交易，本月初才告完成；事隔不到一月，阿里再签订授购股权协议，未来或收购申通快递股份，如全部行权公司的实控人可能会发生变更，购股权的总行权价格高达99.82亿元。（证券时报）,eastmoney
63668,2019-07-31,0.418453,【7月钢铁PMI显示：市场供过于求 钢市增势趋缓】7月31日，中物联钢铁物流专业委员会发布的数据显示， 7月份钢铁PMI为47.9%，较上月下降0.3个百分点。分项指数显示，市场需求增势放缓，企业生产经营活动有所下降，产成品库存回升，钢厂采购活动也处于收缩状态。综合来看，虽然有限产政策的影响，但钢市仍存在一定的供过于求，钢市呈现趋缓走势。（中证网）,eastmoney
63738,2019-07-31,0.235196,【收盘播报】沪指今日低开后全天维持绿盘震荡态势，最终小幅收跌0.67%，收报2932.51点。市场成交量依然低迷，两市合计成交3576亿元，行业板块多数收跌，房地产板块领跌，冷链物流概念股逆市走强。,eastmoney
63746,2019-07-31,0.425562,【八部门：推动“四好农村路”高质量发展】交通运输部等八部门发布关于推动“四好农村路”高质量发展的指导意见，到2025年，农村交通条件和出行环境得到根本改善，基本建成布局合理、连接城乡、安全畅通、服务优质、绿色经济的农村公路网络，政策体系基本健全，建管养运可持续发展长效机制基本建立，治理能力和水平显著提高，物流体系基本完善，运输服务品质显著提升，服务乡村振兴战略、统筹城乡发展和建设现代经济体系作用明显。（交通运输部）,eastmoney
63761,2019-07-31,0.095641,【股市播报】A股三大股指下跌，冷链物流板块逆市上攻，四方科技等3股涨停。房地产、多元金融、黄金、化工原料等板块跌幅居前。科创板个股分化，沃尔德涨幅第一。截止发稿，沪指下跌0.48%，深成指下跌0.47%，创业板指下跌0.25%。,eastmoney
63790,2019-07-31,0.0127327,【沪指低开低走跌0.53% 地产股领跌】A股三大股指早盘集体走弱，地产、保险、白酒等权重板块领跌，市场无明显热点，冷链物流受消息刺激，四方科技等3只个股涨停，科创板个股涨跌互半。沪股通净流出4亿，深股通净流入2亿。,eastmoney
63791,2019-07-31,0.142375,【股市播报】A股三大股指下跌，冷链物流板块逆市上攻，四方科技等3股涨停。房地产、多元金融、黄金、化工原料等板块跌幅居前。科创板个股分化，中微公司涨幅第一。,eastmoney
63795,2019-07-31,0.142375,【股市播报】A股三大股指下跌，冷链物流板块逆市上攻，四方科技等3股涨停。房地产、多元金融、黄金、化工原料等板块跌幅居前。科创板个股分化，中微公司涨幅第一。,eastmoney
63824,2019-07-31,0.289656,【中国7月钢铁PMI为47.9% 环比下降0.3个百分点】中物联钢铁物流专业委员会发布的数据显示，7月份钢铁PMI为47.9%，较上月下降0.3个百分点。分项指数显示，市场需求增势放缓，企业生产经营活动有所下降，产成品库存回升，钢厂采购活动也处于收缩状态。综合来看，虽然有限产政策的影响，但钢市仍存在一定的供过于求，钢市呈现趋缓走势。,eastmoney
31911,2019-07-31,0.939437,记者31日从交通运输部获悉，交通运输部日前制定印发《数字交通发展规划纲要》，明确到2025年，我国将基本形成数字化采集体系和网络化传输体系，实现出行信息服务全程覆盖、物流服务平台化和一体化进入新阶段。到2035年，我国将实现交通基础设施...,10jqka
96285,2019-07-31,0.97627,【交通运输部：到2025年实现出行信息全程覆盖】31日从交通运输部获悉，交通运输部日前制定印发《数字交通发展规划纲要》，明确到2025年，我国将基本形成数字化采集体系和网络化传输体系，实现出行信息服务全程覆盖、物流服务平台化和一体化进入新阶段。到2035年，我国将实现交通基础设施全要素、全周期数字化，天地一体的交通控制网基本形成，按需获取的即时出行服务广泛应用，成为数字交通领域国际标准的主要制订者或参与者。（新华社）,sina
96360,2019-07-31,0.256936,【收评：股指低开低走沪指跌0.7% 冷链物流概念活跃】上证综指收盘下跌0.67%，报2932.51；深证成指下跌0.77%，报9236.61；创业板指下跌0.62%，报1570.39。从盘面上看，冷链物流、通信设备、半导体居板块涨幅榜前列，水泥、房地产、汽车板块跌幅榜前列。,sina
96373,2019-07-31,0.319919,【八部门：推动“四好农村路”高质量发展】交通运输部等八部门发布关于推动“四好农村路”高质量发展的指导意见，到2025年，农村交通条件和出行环境得到根本改善，基本建成布局合理、连接城乡、安全畅通、服务优质、绿色经济的农村公路网络，政策体系基本健全，建管养运可持续发展长效机制基本建立，治理能力和水平显著提高，物流体系基本完善，运输服务品质显著提升，服务乡村振兴战略、统筹城乡发展和建设现代经济体系作用明显。,sina
63851,2019-07-31,0.613428,【尿素的物流仓储与价格分析】我国尿素企业销售模式主要有直销、代理销售两种。直销方式主要针对工业用户，面向农业用户则主要采用代理销售，生产企业将产品批发给贸易商，贸易商再进行二次销售给地方的经销商、农资超市和农民等终端用户。近年来，在尿素行情日趋低迷的情况下，越来越多的生产企业开始延伸直营渠道，缩减中间贸易环节，节省流通成本。（期货日报）,eastmoney
96423,2019-07-31,0.0281954,【午评：沪指震荡跌0.53% 地产股集体大跌】A股三大股指今日集体低开，呈现弱势整理走势。截至午间收盘，上证指数跌0.53%，深证成指跌0.55%，创业板指跌0.51%。盘面上，地产股集体大跌，华夏幸福、金地集团等跌超4%。此外，酿酒、食品饮料、保险、维生素、债转股等跌幅居前，冷链物流、种业、5G等等逆市走强。个股方面，因业绩低于市场预期，涪陵榨菜跌停。,sina
96456,2019-07-31,0.289656,【中国7月钢铁PMI为47.9% 环比下降0.3个百分点】中物联钢铁物流专业委员会发布的数据显示，7月份钢铁PMI为47.9%，较上月下降0.3个百分点。分项指数显示，市场需求增势放缓，企业生产经营活动有所下降，产成品库存回升，钢厂采购活动也处于收缩状态。综合来看，虽然有限产政策的影响，但钢市仍存在一定的供过于求，钢市呈现趋缓走势。,sina
96444,2019-07-31,0.539511,  安徽地域概念板块短线上扬，皖江物流涨4.27%，合肥城建涨6%。,sina
96438,2019-07-31,0.980334,【交通运输部出台数字交通发展规划纲要】交通运输部制定印发《数字交通发展规划纲要》，提出以“数据链”为主线，构建数字化的采集体系、网络化的传输体系和智能化的应用体系，加快交通运输信息化向数字化、网络化、智能化发展，为交通强国建设提供支撑。到2025年，我国将基本形成数字化采集体系和网络化传输体系，实现出行信息服务全程覆盖、物流服务平台化和一体化进入新阶段，交通运输成为北斗导航的民用主行业，5G等公网和新一代卫星通信系统初步实现行业应用。,sina
54892,2019-08-01,0.00995643,云财经讯，发改委就《运输物流行业失信联合惩戒对象名单管理工作实施意见（征求意见稿）》公开征求意见，意见指出，依法依规建立健全失信联合惩戒对象名单管理制度。以相关司法裁判、行政处罚、行政强制等处理结果为依据，按程序将涉及性质恶劣、情节严重、社会危害较大的违法失信行为的运输物流行业市场主体及其有关人员，列入“黑名单”，并向社会公布，实施信用约束、联合惩戒。,yuncaijing
54884,2019-08-01,0.933575, 云财经讯，广西自治区党委书记鹿心社日前表示，广西最近制定出台《关于推进北钦防一体化和高水平开放高质量发展的意见》及《发展规划》，要加快实现北部湾三港良性互动，进一步优化三港域功能定位，切实把物流规模做大、把更多航线开起来，形成功能完善的组合港，全面提升北部湾港整体竞争力；加快基础设施硬联通，积极推进一批高速公路、铁路、港口、航道等重大项目建设；加快建设钦州、南宁、防城港、崇左等陆海新通道物流核心节点，加强各地货源组织，打造现代化物流枢纽体系。（广西日报）,yuncaijing
54825,2019-08-01,0.981551,云财经讯，苏宁易购集团旗下苏宁物流和越博动力旗下运营公司畅行将开展新能源车辆运营合作，双方未来在智慧物流、智能网联汽车等领域可以探索更深入的战略合作，努力打造科技型大数据物流运营平台，共同推动新能源汽车和电商物流业发展。,yuncaijing
54750,2019-08-01,0.90597,云财经讯，新宁物流：与京邦达以及天翼物联签订了《5G物联网战略合作协议》，重点在“智能物流、智能交通、智慧城市”领域开展深度技术及商业合作，致力于城市智能化、客户的效率提升和成本优化,yuncaijing
64199,2019-08-01,0.96996,【民航局：支持海南打造航空区域门户枢纽】民航局近日印发《关于加快海南民航业发展支持海南全面深化改革开放的实施意见》，意见指出，支持海南加快民航基础设施建设，鼓励和积极吸引社会资本参与机场建设和运营，积极引入市场竞争机制，鼓励社会资本参与通用航空、航油保障等领域；支持海南加大航线航班开辟，赋予其民航领域最高水平开放措施，取消干支线和通用飞机维修外资股比限制；支持海南发展无人机物流等业态，开展无人机综合监管试验平台建设，配合有关部门积极推进低空空域分类管理试点，优化低空空域资源配置，盘活低空空域资源，促进军民融合发展。(海南日报),eastmoney
32362,2019-08-01,0.62544,8月1日从发改委获悉，发改委会同有关部门研究起草了《关于加强和规范运输物流行业失信联合惩戒对象名单管理工作的实施意见（征求意见稿）》，完善运输物流行业违法失信惩戒的联动机制，推进行业信用体系建设。醉酒驾驶机动车、饮酒后驾驶营运机...,10jqka
